-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 11/30/2023 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
46.25,-76.75,2023,1,25,3.33
46.25,-76.25,2023,1,25,4.58
46.25,-75.75,2023,1,25,4.64
46.25,-75.25,2023,1,25,4.1
46.25,-74.75,2023,1,25,3.55
46.25,-74.25,2023,1,25,3.35
46.25,-73.75,2023,1,25,3.63
46.25,-73.25,2023,1,25,3.63
46.25,-72.75,2023,1,25,3.3
46.25,-72.25,2023,1,25,3.26
46.25,-71.75,2023,1,25,3.74
46.25,-71.25,2023,1,25,4.54
46.75,-80.25,2023,1,25,8.06
46.75,-79.75,2023,1,25,4.8
46.75,-79.25,2023,1,25,2.32
46.75,-78.75,2023,1,25,1.44
46.75,-78.25,2023,1,25,1.6
46.75,-77.75,2023,1,25,2.01
46.75,-77.25,2023,1,25,2.62
46.75,-76.75,2023,1,25,3.34
46.75,-76.25,2023,1,25,4.03
46.75,-75.75,2023,1,25,3.94
46.75,-75.25,2023,1,25,3.44
46.75,-74.75,2023,1,25,2.9
46.75,-74.25,2023,1,25,2.54
46.75,-73.75,2023,1,25,2.34
46.75,-73.25,2023,1,25,2.35
46.75,-72.75,2023,1,25,2.49
46.75,-72.25,2023,1,25,2.82
46.75,-71.75,2023,1,25,3.27
46.75,-71.25,2023,1,25,3.67
39.75,-80.25,2023,1,26,2.33
39.75,-79.75,2023,1,26,2.4
39.75,-79.25,2023,1,26,2.05
39.75,-78.75,2023,1,26,0.94
39.75,-78.25,2023,1,26,0.32
39.75,-77.75,2023,1,26,0.14
39.75,-77.25,2023,1,26,0.15
39.75,-76.75,2023,1,26,0.28
39.75,-76.25,2023,1,26,0.65
39.75,-75.75,2023,1,26,1.57
39.75,-75.25,2023,1,26,1.99
39.75,-74.75,2023,1,26,3.69
39.75,-74.25,2023,1,26,6.27
39.75,-73.75,2023,1,26,7.15
39.75,-73.25,2023,1,26,11.99
39.75,-72.75,2023,1,26,13.85
39.75,-72.25,2023,1,26,16.95
39.75,-71.75,2023,1,26,20.76
39.75,-71.25,2023,1,26,19.97
40.25,-80.25,2023,1,26,2.32
40.25,-79.75,2023,1,26,2.41
40.25,-79.25,2023,1,26,2.36
40.25,-78.75,2023,1,26,1.47
40.25,-78.25,2023,1,26,0.6
40.25,-77.75,2023,1,26,0.33
40.25,-77.25,2023,1,26,0.28
40.25,-76.75,2023,1,26,0.3
40.25,-76.25,2023,1,26,0.5
40.25,-75.75,2023,1,26,1.62
40.25,-75.25,2023,1,26,2.04
40.25,-74.75,2023,1,26,3.51
40.25,-74.25,2023,1,26,5.93
40.25,-73.75,2023,1,26,7.34
40.25,-73.25,2023,1,26,11.53
40.25,-72.75,2023,1,26,14.76
40.25,-72.25,2023,1,26,17.66
40.25,-71.75,2023,1,26,19.45
40.25,-71.25,2023,1,26,17.92
40.75,-80.25,2023,1,26,2.29
40.75,-79.75,2023,1,26,2.22
40.75,-79.25,2023,1,26,2.13
40.75,-78.75,2023,1,26,1.58
40.75,-78.25,2023,1,26,0.64
40.75,-77.75,2023,1,26,0.42
40.75,-77.25,2023,1,26,0.35
40.75,-76.75,2023,1,26,0.24
40.75,-76.25,2023,1,26,0.32
40.75,-75.75,2023,1,26,1.3
40.75,-75.25,2023,1,26,1.67
40.75,-74.75,2023,1,26,3.02
40.75,-74.25,2023,1,26,5.62
40.75,-73.75,2023,1,26,8.46
40.75,-73.25,2023,1,26,13.15
40.75,-72.75,2023,1,26,15.89
40.75,-72.25,2023,1,26,18.7
40.75,-71.75,2023,1,26,20.81
40.75,-71.25,2023,1,26,18.65
41.25,-80.25,2023,1,26,2.58
41.25,-79.75,2023,1,26,2.36
41.25,-79.25,2023,1,26,2.05
41.25,-78.75,2023,1,26,1.36
41.25,-78.25,2023,1,26,0.54
41.25,-77.75,2023,1,26,0.42
41.25,-77.25,2023,1,26,0.36
41.25,-76.75,2023,1,26,0.2
41.25,-76.25,2023,1,26,0.23
41.25,-75.75,2023,1,26,0.5
41.25,-75.25,2023,1,26,0.82
41.25,-74.75,2023,1,26,2.05
41.25,-74.25,2023,1,26,4.76
41.25,-73.75,2023,1,26,9.23
41.25,-73.25,2023,1,26,14.62
41.25,-72.75,2023,1,26,17.51
41.25,-72.25,2023,1,26,21.37
41.25,-71.75,2023,1,26,25.37
41.25,-71.25,2023,1,26,24.42
41.75,-80.25,2023,1,26,3.19
41.75,-79.75,2023,1,26,2.95
41.75,-79.25,2023,1,26,2.63
41.75,-78.75,2023,1,26,1.71
41.75,-78.25,2023,1,26,0.82
41.75,-77.75,2023,1,26,0.63
41.75,-77.25,2023,1,26,0.51
41.75,-76.75,2023,1,26,0.3
41.75,-76.25,2023,1,26,0.38
41.75,-75.75,2023,1,26,0.32
41.75,-75.25,2023,1,26,0.36
41.75,-74.75,2023,1,26,1.22
41.75,-74.25,2023,1,26,3.5
41.75,-73.75,2023,1,26,7.69
41.75,-73.25,2023,1,26,13.44
41.75,-72.75,2023,1,26,18.35
41.75,-72.25,2023,1,26,23.37
41.75,-71.75,2023,1,26,27.9
41.75,-71.25,2023,1,26,29.78
42.25,-80.25,2023,1,26,3.36
42.25,-79.75,2023,1,26,3.77
42.25,-79.25,2023,1,26,3.83
42.25,-78.75,2023,1,26,2.72
42.25,-78.25,2023,1,26,1.6
42.25,-77.75,2023,1,26,1.01
42.25,-77.25,2023,1,26,0.71
42.25,-76.75,2023,1,26,0.62
42.25,-76.25,2023,1,26,0.8
42.25,-75.75,2023,1,26,0.62
42.25,-75.25,2023,1,26,0.56
42.25,-74.75,2023,1,26,1.16
42.25,-74.25,2023,1,26,2.89
42.25,-73.75,2023,1,26,6.12
42.25,-73.25,2023,1,26,11.55
42.25,-72.75,2023,1,26,16.73
42.25,-72.25,2023,1,26,21.84
42.25,-71.75,2023,1,26,26.44
42.25,-71.25,2023,1,26,29.46
42.75,-80.25,2023,1,26,2.29
42.75,-79.75,2023,1,26,3.21
42.75,-79.25,2023,1,26,3.9
42.75,-78.75,2023,1,26,3.49
42.75,-78.25,2023,1,26,2.61
42.75,-77.75,2023,1,26,1.82
42.75,-77.25,2023,1,26,1.39
42.75,-76.75,2023,1,26,1.37
42.75,-76.25,2023,1,26,1.54
42.75,-75.75,2023,1,26,1.35
42.75,-75.25,2023,1,26,1.27
42.75,-74.75,2023,1,26,1.47
42.75,-74.25,2023,1,26,2.58
42.75,-73.75,2023,1,26,5.7
42.75,-73.25,2023,1,26,9.02
42.75,-72.75,2023,1,26,14.42
42.75,-72.25,2023,1,26,19.96
42.75,-71.75,2023,1,26,24.27
42.75,-71.25,2023,1,26,26.57
43.25,-80.25,2023,1,26,1.16
43.25,-79.75,2023,1,26,1.83
43.25,-79.25,2023,1,26,3.04
43.25,-78.75,2023,1,26,4.57
43.25,-78.25,2023,1,26,4.7
43.25,-77.75,2023,1,26,4.11
43.25,-77.25,2023,1,26,3.29
43.25,-76.75,2023,1,26,2.64
43.25,-76.25,2023,1,26,2.46
43.25,-75.75,2023,1,26,2.36
43.25,-75.25,2023,1,26,2.23
43.25,-74.75,2023,1,26,2.1
43.25,-74.25,2023,1,26,2.47
43.25,-73.75,2023,1,26,4.34
43.25,-73.25,2023,1,26,6.47
43.25,-72.75,2023,1,26,10.15
43.25,-72.25,2023,1,26,15.27
43.25,-71.75,2023,1,26,20.8
43.25,-71.25,2023,1,26,24.86
43.75,-80.25,2023,1,26,1.04
43.75,-79.75,2023,1,26,1.34
43.75,-79.25,2023,1,26,2.26
43.75,-78.75,2023,1,26,4.06
43.75,-78.25,2023,1,26,4.89
43.75,-77.75,2023,1,26,4.78
43.75,-77.25,2023,1,26,4.17
43.75,-76.75,2023,1,26,3.54
43.75,-76.25,2023,1,26,3.39
43.75,-75.75,2023,1,26,3.08
43.75,-75.25,2023,1,26,2.87
43.75,-74.75,2023,1,26,2.65
43.75,-74.25,2023,1,26,2.6
43.75,-73.75,2023,1,26,3.21
43.75,-73.25,2023,1,26,5.13
43.75,-72.75,2023,1,26,6.83
43.75,-72.25,2023,1,26,10.58
43.75,-71.75,2023,1,26,15.84
43.75,-71.25,2023,1,26,19.27
44.25,-80.25,2023,1,26,1.16
44.25,-79.75,2023,1,26,1.09
44.25,-79.25,2023,1,26,1.3
44.25,-78.75,2023,1,26,2.16
44.25,-78.25,2023,1,26,2.65
44.25,-77.75,2023,1,26,2.9
44.25,-77.25,2023,1,26,2.89
44.25,-76.75,2023,1,26,2.91
44.25,-76.25,2023,1,26,3.49
44.25,-75.75,2023,1,26,3.19
44.25,-75.25,2023,1,26,3.04
44.25,-74.75,2023,1,26,2.87
44.25,-74.25,2023,1,26,2.81
44.25,-73.75,2023,1,26,3.28
44.25,-73.25,2023,1,26,4.96
44.25,-72.75,2023,1,26,7.55
44.25,-72.25,2023,1,26,10.48
44.25,-71.75,2023,1,26,13.02
44.25,-71.25,2023,1,26,14.35
44.75,-80.25,2023,1,26,1.07
44.75,-79.75,2023,1,26,0.83
44.75,-79.25,2023,1,26,0.71
44.75,-78.75,2023,1,26,1.12
44.75,-78.25,2023,1,26,1.44
44.75,-77.75,2023,1,26,1.72
44.75,-77.25,2023,1,26,1.88
44.75,-76.75,2023,1,26,2.16
44.75,-76.25,2023,1,26,3.1
44.75,-75.75,2023,1,26,3.56
44.75,-75.25,2023,1,26,3.73
44.75,-74.75,2023,1,26,3.76
44.75,-74.25,2023,1,26,3.96
44.75,-73.75,2023,1,26,4.74
44.75,-73.25,2023,1,26,7.47
44.75,-72.75,2023,1,26,9.71
44.75,-72.25,2023,1,26,11.38
44.75,-71.75,2023,1,26,12.73
44.75,-71.25,2023,1,26,14.37
45.25,-80.25,2023,1,26,1.03
45.25,-79.75,2023,1,26,0.77
45.25,-79.25,2023,1,26,0.55
45.25,-78.75,2023,1,26,0.6
45.25,-78.25,2023,1,26,0.94
45.25,-77.75,2023,1,26,1.29
45.25,-77.25,2023,1,26,1.82
45.25,-76.75,2023,1,26,2.64
45.25,-76.25,2023,1,26,3.85
45.25,-75.75,2023,1,26,4.77
45.25,-75.25,2023,1,26,4.75
45.25,-74.75,2023,1,26,4.53
45.25,-74.25,2023,1,26,4.7
45.25,-73.75,2023,1,26,5.65
45.25,-73.25,2023,1,26,7.97
45.25,-72.75,2023,1,26,9.82
45.25,-72.25,2023,1,26,10.93
45.25,-71.75,2023,1,26,11.76
45.25,-71.25,2023,1,26,13.51
45.75,-80.25,2023,1,26,1.18
45.75,-79.75,2023,1,26,0.97
45.75,-79.25,2023,1,26,0.71
45.75,-78.75,2023,1,26,0.63
45.75,-78.25,2023,1,26,0.79
45.75,-77.75,2023,1,26,1.4
45.75,-77.25,2023,1,26,2.17
45.75,-76.75,2023,1,26,3.15
45.75,-76.25,2023,1,26,4.73
45.75,-75.75,2023,1,26,5.15
45.75,-75.25,2023,1,26,4.56
45.75,-74.75,2023,1,26,3.9
45.75,-74.25,2023,1,26,3.77
45.75,-73.75,2023,1,26,4.46
45.75,-73.25,2023,1,26,5.57
45.75,-72.75,2023,1,26,6.81
45.75,-72.25,2023,1,26,7.99
45.75,-71.75,2023,1,26,9.62
45.75,-71.25,2023,1,26,12.88
46.25,-80.25,2023,1,26,1.0
46.25,-79.75,2023,1,26,0.88
46.25,-79.25,2023,1,26,0.7
46.25,-78.75,2023,1,26,0.66
46.25,-78.25,2023,1,26,0.86
46.25,-77.75,2023,1,26,1.59
46.25,-77.25,2023,1,26,2.47
46.25,-76.75,2023,1,26,3.48
46.25,-76.25,2023,1,26,4.91
46.25,-75.75,2023,1,26,4.94
46.25,-75.25,2023,1,26,4.23
46.25,-74.75,2023,1,26,3.44
46.25,-74.25,2023,1,26,3.11
46.25,-73.75,2023,1,26,3.58
46.25,-73.25,2023,1,26,4.33
46.25,-72.75,2023,1,26,5.02
46.25,-72.25,2023,1,26,6.4
46.25,-71.75,2023,1,26,8.84
46.25,-71.25,2023,1,26,12.32
46.75,-80.25,2023,1,26,0.63
46.75,-79.75,2023,1,26,0.61
46.75,-79.25,2023,1,26,0.6
46.75,-78.75,2023,1,26,0.68
46.75,-78.25,2023,1,26,1.07
46.75,-77.75,2023,1,26,1.7
46.75,-77.25,2023,1,26,2.61
46.75,-76.75,2023,1,26,3.71
46.75,-76.25,2023,1,26,4.85
46.75,-75.75,2023,1,26,5.09
46.75,-75.25,2023,1,26,4.73
46.75,-74.75,2023,1,26,4.21
46.75,-74.25,2023,1,26,3.83
46.75,-73.75,2023,1,26,3.79
46.75,-73.25,2023,1,26,4.14
46.75,-72.75,2023,1,26,4.83
46.75,-72.25,2023,1,26,6.15
46.75,-71.75,2023,1,26,8.11
46.75,-71.25,2023,1,26,10.51
39.75,-80.25,2023,1,27,0.15
39.75,-79.75,2023,1,27,0.19
39.75,-79.25,2023,1,27,0.19
39.75,-78.75,2023,1,27,0.11
39.75,-78.25,2023,1,27,0.04
39.75,-77.75,2023,1,27,0.02
39.75,-77.25,2023,1,27,0.01
39.75,-76.75,2023,1,27,0.01
39.75,-76.25,2023,1,27,0.01
39.75,-75.75,2023,1,27,0.01
39.75,-75.25,2023,1,27,0.01
39.75,-74.75,2023,1,27,0.02
39.75,-74.25,2023,1,27,0.02
39.75,-73.75,2023,1,27,0.01
39.75,-73.25,2023,1,27,0.02
39.75,-72.75,2023,1,27,0.03
39.75,-72.25,2023,1,27,0.07
39.75,-71.75,2023,1,27,0.14
39.75,-71.25,2023,1,27,0.25
40.25,-80.25,2023,1,27,0.13
40.25,-79.75,2023,1,27,0.17
40.25,-79.25,2023,1,27,0.2
40.25,-78.75,2023,1,27,0.17
40.25,-78.25,2023,1,27,0.09
40.25,-77.75,2023,1,27,0.05
40.25,-77.25,2023,1,27,0.03
40.25,-76.75,2023,1,27,0.01
40.25,-76.25,2023,1,27,0.01
40.25,-75.75,2023,1,27,0.02
40.25,-75.25,2023,1,27,0.03
40.25,-74.75,2023,1,27,0.03
40.25,-74.25,2023,1,27,0.03
40.25,-73.75,2023,1,27,0.02
40.25,-73.25,2023,1,27,0.03
40.25,-72.75,2023,1,27,0.03
40.25,-72.25,2023,1,27,0.05
40.25,-71.75,2023,1,27,0.09
40.25,-71.25,2023,1,27,0.15
40.75,-80.25,2023,1,27,0.14
40.75,-79.75,2023,1,27,0.17
40.75,-79.25,2023,1,27,0.21
40.75,-78.75,2023,1,27,0.2
40.75,-78.25,2023,1,27,0.09
40.75,-77.75,2023,1,27,0.06
40.75,-77.25,2023,1,27,0.04
40.75,-76.75,2023,1,27,0.01
40.75,-76.25,2023,1,27,0.01
40.75,-75.75,2023,1,27,0.02
40.75,-75.25,2023,1,27,0.02
40.75,-74.75,2023,1,27,0.02
40.75,-74.25,2023,1,27,0.02
40.75,-73.75,2023,1,27,0.02
40.75,-73.25,2023,1,27,0.03
40.75,-72.75,2023,1,27,0.03
40.75,-72.25,2023,1,27,0.04
40.75,-71.75,2023,1,27,0.05
40.75,-71.25,2023,1,27,0.07
41.25,-80.25,2023,1,27,0.29
41.25,-79.75,2023,1,27,0.28
41.25,-79.25,2023,1,27,0.26
41.25,-78.75,2023,1,27,0.17
41.25,-78.25,2023,1,27,0.05
41.25,-77.75,2023,1,27,0.03
41.25,-77.25,2023,1,27,0.03
41.25,-76.75,2023,1,27,0.01
41.25,-76.25,2023,1,27,0.01
41.25,-75.75,2023,1,27,0.02
41.25,-75.25,2023,1,27,0.02
41.25,-74.75,2023,1,27,0.02
41.25,-74.25,2023,1,27,0.02
41.25,-73.75,2023,1,27,0.03
41.25,-73.25,2023,1,27,0.03
41.25,-72.75,2023,1,27,0.03
41.25,-72.25,2023,1,27,0.02
41.25,-71.75,2023,1,27,0.02
41.25,-71.25,2023,1,27,0.04
41.75,-80.25,2023,1,27,0.81
41.75,-79.75,2023,1,27,0.68
41.75,-79.25,2023,1,27,0.51
41.75,-78.75,2023,1,27,0.28
41.75,-78.25,2023,1,27,0.1
41.75,-77.75,2023,1,27,0.07
41.75,-77.25,2023,1,27,0.05
41.75,-76.75,2023,1,27,0.03
41.75,-76.25,2023,1,27,0.07
41.75,-75.75,2023,1,27,0.06
41.75,-75.25,2023,1,27,0.05
41.75,-74.75,2023,1,27,0.04
41.75,-74.25,2023,1,27,0.03
41.75,-73.75,2023,1,27,0.05
41.75,-73.25,2023,1,27,0.04
41.75,-72.75,2023,1,27,0.02
41.75,-72.25,2023,1,27,0.01
41.75,-71.75,2023,1,27,0.01
41.75,-71.25,2023,1,27,0.01
42.25,-80.25,2023,1,27,1.65
42.25,-79.75,2023,1,27,1.78
42.25,-79.25,2023,1,27,1.53
42.25,-78.75,2023,1,27,0.85
42.25,-78.25,2023,1,27,0.39
42.25,-77.75,2023,1,27,0.2
42.25,-77.25,2023,1,27,0.14
42.25,-76.75,2023,1,27,0.13
42.25,-76.25,2023,1,27,0.17
42.25,-75.75,2023,1,27,0.14
42.25,-75.25,2023,1,27,0.11
42.25,-74.75,2023,1,27,0.08
42.25,-74.25,2023,1,27,0.06
42.25,-73.75,2023,1,27,0.05
42.25,-73.25,2023,1,27,0.03
42.25,-72.75,2023,1,27,0.01
42.25,-72.25,2023,1,27,0.01
42.25,-71.75,2023,1,27,0.01
42.25,-71.25,2023,1,27,0.02
42.75,-80.25,2023,1,27,1.78
42.75,-79.75,2023,1,27,2.13
42.75,-79.25,2023,1,27,2.13
42.75,-78.75,2023,1,27,1.56
42.75,-78.25,2023,1,27,1.02
42.75,-77.75,2023,1,27,0.63
42.75,-77.25,2023,1,27,0.44
42.75,-76.75,2023,1,27,0.38
42.75,-76.25,2023,1,27,0.3
42.75,-75.75,2023,1,27,0.23
42.75,-75.25,2023,1,27,0.2
42.75,-74.75,2023,1,27,0.16
42.75,-74.25,2023,1,27,0.11
42.75,-73.75,2023,1,27,0.04
42.75,-73.25,2023,1,27,0.02
42.75,-72.75,2023,1,27,0.01
42.75,-72.25,2023,1,27,0.02
42.75,-71.75,2023,1,27,0.02
42.75,-71.25,2023,1,27,0.02
43.25,-80.25,2023,1,27,1.27
43.25,-79.75,2023,1,27,1.39
43.25,-79.25,2023,1,27,1.58
43.25,-78.75,2023,1,27,1.82
43.25,-78.25,2023,1,27,1.65
43.25,-77.75,2023,1,27,1.62
43.25,-77.25,2023,1,27,1.39
43.25,-76.75,2023,1,27,0.97
43.25,-76.25,2023,1,27,0.64
43.25,-75.75,2023,1,27,0.49
43.25,-75.25,2023,1,27,0.38
43.25,-74.75,2023,1,27,0.3
43.25,-74.25,2023,1,27,0.22
43.25,-73.75,2023,1,27,0.09
43.25,-73.25,2023,1,27,0.04
43.25,-72.75,2023,1,27,0.03
43.25,-72.25,2023,1,27,0.04
43.25,-71.75,2023,1,27,0.05
43.25,-71.25,2023,1,27,0.04
43.75,-80.25,2023,1,27,1.19
43.75,-79.75,2023,1,27,1.04
43.75,-79.25,2023,1,27,1.11
43.75,-78.75,2023,1,27,1.55
43.75,-78.25,2023,1,27,1.93
43.75,-77.75,2023,1,27,2.41
43.75,-77.25,2023,1,27,2.4
43.75,-76.75,2023,1,27,1.86
43.75,-76.25,2023,1,27,1.31
43.75,-75.75,2023,1,27,0.9
43.75,-75.25,2023,1,27,0.62
43.75,-74.75,2023,1,27,0.43
43.75,-74.25,2023,1,27,0.3
43.75,-73.75,2023,1,27,0.16
43.75,-73.25,2023,1,27,0.08
43.75,-72.75,2023,1,27,0.06
43.75,-72.25,2023,1,27,0.07
43.75,-71.75,2023,1,27,0.1
43.75,-71.25,2023,1,27,0.09
44.25,-80.25,2023,1,27,1.17
44.25,-79.75,2023,1,27,0.94
44.25,-79.25,2023,1,27,0.94
44.25,-78.75,2023,1,27,1.36
44.25,-78.25,2023,1,27,1.66
44.25,-77.75,2023,1,27,2.07
44.25,-77.25,2023,1,27,2.09
44.25,-76.75,2023,1,27,1.68
44.25,-76.25,2023,1,27,1.34
44.25,-75.75,2023,1,27,0.98
44.25,-75.25,2023,1,27,0.69
44.25,-74.75,2023,1,27,0.5
44.25,-74.25,2023,1,27,0.4
44.25,-73.75,2023,1,27,0.3
44.25,-73.25,2023,1,27,0.18
44.25,-72.75,2023,1,27,0.17
44.25,-72.25,2023,1,27,0.19
44.25,-71.75,2023,1,27,0.19
44.25,-71.25,2023,1,27,0.11
44.75,-80.25,2023,1,27,1.13
44.75,-79.75,2023,1,27,0.88
44.75,-79.25,2023,1,27,0.77
44.75,-78.75,2023,1,27,1.01
44.75,-78.25,2023,1,27,1.1
44.75,-77.75,2023,1,27,1.25
44.75,-77.25,2023,1,27,1.16
44.75,-76.75,2023,1,27,0.86
44.75,-76.25,2023,1,27,0.76
44.75,-75.75,2023,1,27,0.78
44.75,-75.25,2023,1,27,0.69
44.75,-74.75,2023,1,27,0.66
44.75,-74.25,2023,1,27,0.67
44.75,-73.75,2023,1,27,0.58
44.75,-73.25,2023,1,27,0.61
44.75,-72.75,2023,1,27,0.65
44.75,-72.25,2023,1,27,0.67
44.75,-71.75,2023,1,27,0.6
44.75,-71.25,2023,1,27,0.31
45.25,-80.25,2023,1,27,1.11
45.25,-79.75,2023,1,27,0.8
45.25,-79.25,2023,1,27,0.57
45.25,-78.75,2023,1,27,0.51
45.25,-78.25,2023,1,27,0.58
45.25,-77.75,2023,1,27,0.57
45.25,-77.25,2023,1,27,0.53
45.25,-76.75,2023,1,27,0.49
45.25,-76.25,2023,1,27,0.5
45.25,-75.75,2023,1,27,0.7
45.25,-75.25,2023,1,27,0.82
45.25,-74.75,2023,1,27,0.87
45.25,-74.25,2023,1,27,0.83
45.25,-73.75,2023,1,27,0.66
45.25,-73.25,2023,1,27,0.73
45.25,-72.75,2023,1,27,0.78
45.25,-72.25,2023,1,27,0.92
45.25,-71.75,2023,1,27,1.06
45.25,-71.25,2023,1,27,0.9
45.75,-80.25,2023,1,27,0.95
45.75,-79.75,2023,1,27,0.69
45.75,-79.25,2023,1,27,0.45
45.75,-78.75,2023,1,27,0.29
45.75,-78.25,2023,1,27,0.2
45.75,-77.75,2023,1,27,0.15
45.75,-77.25,2023,1,27,0.15
45.75,-76.75,2023,1,27,0.21
45.75,-76.25,2023,1,27,0.36
45.75,-75.75,2023,1,27,0.71
45.75,-75.25,2023,1,27,0.96
45.75,-74.75,2023,1,27,1.05
45.75,-74.25,2023,1,27,0.96
45.75,-73.75,2023,1,27,0.68
45.75,-73.25,2023,1,27,0.5
45.75,-72.75,2023,1,27,0.45
45.75,-72.25,2023,1,27,0.63
45.75,-71.75,2023,1,27,0.94
45.75,-71.25,2023,1,27,1.11
46.25,-80.25,2023,1,27,0.89
46.25,-79.75,2023,1,27,0.64
46.25,-79.25,2023,1,27,0.41
46.25,-78.75,2023,1,27,0.24
46.25,-78.25,2023,1,27,0.15
46.25,-77.75,2023,1,27,0.12
46.25,-77.25,2023,1,27,0.11
46.25,-76.75,2023,1,27,0.13
46.25,-76.25,2023,1,27,0.2
46.25,-75.75,2023,1,27,0.51
46.25,-75.25,2023,1,27,0.87
46.25,-74.75,2023,1,27,1.08
46.25,-74.25,2023,1,27,1.01
46.25,-73.75,2023,1,27,0.66
46.25,-73.25,2023,1,27,0.47
46.25,-72.75,2023,1,27,0.5
46.25,-72.25,2023,1,27,0.65
46.25,-71.75,2023,1,27,0.81
46.25,-71.25,2023,1,27,0.83
46.75,-80.25,2023,1,27,0.97
46.75,-79.75,2023,1,27,0.71
46.75,-79.25,2023,1,27,0.46
46.75,-78.75,2023,1,27,0.33
46.75,-78.25,2023,1,27,0.24
46.75,-77.75,2023,1,27,0.18
46.75,-77.25,2023,1,27,0.14
46.75,-76.75,2023,1,27,0.12
46.75,-76.25,2023,1,27,0.13
46.75,-75.75,2023,1,27,0.3
46.75,-75.25,2023,1,27,0.6
46.75,-74.75,2023,1,27,0.8
46.75,-74.25,2023,1,27,0.78
46.75,-73.75,2023,1,27,0.52
46.75,-73.25,2023,1,27,0.35
46.75,-72.75,2023,1,27,0.53
46.75,-72.25,2023,1,27,0.76
46.75,-71.75,2023,1,27,0.85
46.75,-71.25,2023,1,27,0.67
39.75,-80.25,2023,1,28,0.11
39.75,-79.75,2023,1,28,0.16
39.75,-79.25,2023,1,28,0.29
39.75,-78.75,2023,1,28,0.53
39.75,-78.25,2023,1,28,0.5
39.75,-77.75,2023,1,28,0.28
39.75,-77.25,2023,1,28,0.08
39.75,-76.75,2023,1,28,0.0
39.75,-76.25,2023,1,28,0.0
39.75,-75.75,2023,1,28,0.0
39.75,-75.25,2023,1,28,0.0
39.75,-74.75,2023,1,28,0.0
39.75,-74.25,2023,1,28,0.0
39.75,-73.75,2023,1,28,0.0
39.75,-73.25,2023,1,28,0.0
39.75,-72.75,2023,1,28,0.0
39.75,-72.25,2023,1,28,0.0
39.75,-71.75,2023,1,28,0.0
39.75,-71.25,2023,1,28,0.0
40.25,-80.25,2023,1,28,0.06
40.25,-79.75,2023,1,28,0.09
40.25,-79.25,2023,1,28,0.15
40.25,-78.75,2023,1,28,0.25
40.25,-78.25,2023,1,28,0.27
40.25,-77.75,2023,1,28,0.14
40.25,-77.25,2023,1,28,0.03
40.25,-76.75,2023,1,28,0.0
40.25,-76.25,2023,1,28,0.0
40.25,-75.75,2023,1,28,0.0
40.25,-75.25,2023,1,28,0.0
40.25,-74.75,2023,1,28,0.0
40.25,-74.25,2023,1,28,0.0
40.25,-73.75,2023,1,28,0.0
40.25,-73.25,2023,1,28,0.0
40.25,-72.75,2023,1,28,0.0
40.25,-72.25,2023,1,28,0.0
40.25,-71.75,2023,1,28,0.0
40.25,-71.25,2023,1,28,0.0
40.75,-80.25,2023,1,28,0.03
40.75,-79.75,2023,1,28,0.05
40.75,-79.25,2023,1,28,0.08
40.75,-78.75,2023,1,28,0.11
40.75,-78.25,2023,1,28,0.06
40.75,-77.75,2023,1,28,0.04
40.75,-77.25,2023,1,28,0.02
40.75,-76.75,2023,1,28,0.0
40.75,-76.25,2023,1,28,0.0
40.75,-75.75,2023,1,28,0.0
40.75,-75.25,2023,1,28,0.0
40.75,-74.75,2023,1,28,0.0
40.75,-74.25,2023,1,28,0.0
40.75,-73.75,2023,1,28,0.0
40.75,-73.25,2023,1,28,0.0
40.75,-72.75,2023,1,28,0.0
40.75,-72.25,2023,1,28,0.0
40.75,-71.75,2023,1,28,0.0
40.75,-71.25,2023,1,28,0.0
41.25,-80.25,2023,1,28,0.05
41.25,-79.75,2023,1,28,0.06
41.25,-79.25,2023,1,28,0.07
41.25,-78.75,2023,1,28,0.06
41.25,-78.25,2023,1,28,0.02
41.25,-77.75,2023,1,28,0.02
41.25,-77.25,2023,1,28,0.02
41.25,-76.75,2023,1,28,0.0
41.25,-76.25,2023,1,28,0.01
41.25,-75.75,2023,1,28,0.01
41.25,-75.25,2023,1,28,0.01
41.25,-74.75,2023,1,28,0.01
41.25,-74.25,2023,1,28,0.0
41.25,-73.75,2023,1,28,0.0
41.25,-73.25,2023,1,28,0.0
41.25,-72.75,2023,1,28,0.0
41.25,-72.25,2023,1,28,0.0
41.25,-71.75,2023,1,28,0.0
41.25,-71.25,2023,1,28,0.0
41.75,-80.25,2023,1,28,0.09
41.75,-79.75,2023,1,28,0.13
41.75,-79.25,2023,1,28,0.16
41.75,-78.75,2023,1,28,0.14
41.75,-78.25,2023,1,28,0.05
41.75,-77.75,2023,1,28,0.04
41.75,-77.25,2023,1,28,0.03
41.75,-76.75,2023,1,28,0.01
41.75,-76.25,2023,1,28,0.04
41.75,-75.75,2023,1,28,0.05
41.75,-75.25,2023,1,28,0.06
